date,open,high,low,close,volume
2025-03-31 20:00:00-04:00,98.32,98.59,96.84,97.68,8762675.0
2025-04-01 20:00:00-04:00,96.615,98.308,96.45,97.88,7959946.0
2025-04-02 20:00:00-04:00,94.51,94.78,88.605,88.84,19353389.0
2025-04-03 20:00:00-04:00,86.0,87.54,83.08,83.53,22580894.0
2025-04-06 20:00:00-04:00,80.99,86.63,80.1,83.3,20455994.0
2025-04-07 20:00:00-04:00,85.95,86.95,80.85,81.72,14845638.0
2025-04-08 20:00:00-04:00,81.29,92.25,81.19,91.44,24970930.0
2025-04-09 20:00:00-04:00,88.92,89.01,83.07,85.23,16376962.0
2025-04-10 20:00:00-04:00,85.11,85.6659,83.35,84.89,10204364.0
2025-04-13 20:00:00-04:00,85.83,86.45,84.03,84.66,10841307.0
2025-04-14 20:00:00-04:00,84.75,85.98,84.52,85.01,7840454.0
2025-04-15 20:00:00-04:00,84.28,84.8,82.0072,82.77,10144289.0
2025-04-16 20:00:00-04:00,83.37,85.78,83.36,84.81,14810894.0
2025-04-20 20:00:00-04:00,84.91,85.23,82.98,84.0,14166825.0
2025-04-21 20:00:00-04:00,85.01,86.56,84.6,86.09,9578470.0
2025-04-22 20:00:00-04:00,89.025,89.87,87.03,87.29,12089123.0
2025-04-23 20:00:00-04:00,87.45,90.24,86.77,90.01,10309953.0
2025-04-24 20:00:00-04:00,90.07,90.34,89.07,90.28,7749630.0
2025-04-27 20:00:00-04:00,90.45,91.365,89.64,90.16,8491785.0
2025-04-28 20:00:00-04:00,89.83,91.655,89.76,91.17,6359924.0
2025-04-29 20:00:00-04:00,89.89,91.19,88.56,90.95,8474834.0
2025-04-30 20:00:00-04:00,91.265,91.61,90.36,90.81,7790638.0
2025-05-01 20:00:00-04:00,91.84,93.185,91.84,92.49,7594041.0
2025-05-04 20:00:00-04:00,89.7,93.075,89.61,92.11,10231010.0
2025-05-05 20:00:00-04:00,91.2,92.74,91.0,92.17,11839405.0
2025-05-06 20:00:00-04:00,102.42,103.3099,100.1411,102.09,36174940.0
2025-05-07 20:00:00-04:00,103.97,106.19,103.855,105.12,19265441.0
2025-05-08 20:00:00-04:00,105.255,106.19,104.76,105.94,10438191.0
2025-05-11 20:00:00-04:00,109.87,110.935,108.66,110.49,18366644.0
2025-05-12 20:00:00-04:00,110.245,112.2,110.15,111.38,14076719.0
2025-05-13 20:00:00-04:00,111.38,113.41,110.83,112.94,15352206.0
2025-05-14 20:00:00-04:00,112.23,112.85,111.58,112.22,8322383.0
2025-05-15 20:00:00-04:00,111.915,113.44,111.42,113.42,10960998.0
